Archive_Date,Hospital_Group,Hospital_HIPE,Hospital_Name,Specialty_HIPE,Specialty_Name,Case_Type,Adult_Child,Age_Profile,Time_Bands,Total
20/12/2018,Ireland East Hospital Group,605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,26
20/12/2018,Ireland East Hospital Group,605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,8
20/12/2018,Ireland East Hospital Group,605,Wexford General Hospital,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,3
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,13
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,11
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,11
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,6
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,2
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,2
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,2
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  0-3 Months,1
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  3-6 Months,7
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,  6-9 Months,3
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  0-3 Months,2
20/12/2018,Ireland East Hospital Group,908,Mater Misericordiae University Hospital,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,  6-9 Months,1
20/12/2018,Ireland East Hospital Group,910,St. Vincent's University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,61
20/12/2018,Ireland East Hospital Group,910,St. Vincent's University Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,19
20/12/2018,Ireland East Hospital Group,910,St. Vincent's University Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,1
20/12/2018,Ireland East Hospital Group,910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,29
20/12/2018,Ireland East Hospital Group,910,St. Vincent's University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,9
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,70
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,33
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,4
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,18
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,4
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,1
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,309
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,185
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,68
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,7
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,82
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,45
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,13
20/12/2018,Ireland East Hospital Group,912,St. Michael's Hospital,2600,General Surgery,Inpatient,Adult,65+,  0-3 Months,1
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,259
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,29
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,60
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,6
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,127
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,21
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,17
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,3
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,133
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,10
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,34
20/12/2018,RCSI  Hospitals Group,108,Connolly Hospital Blanchardstown,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,235
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,75
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,5000,General Medicine,Day Case,Adult,0-15,  0-3 Months,1
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,109
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,31
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,38
20/12/2018,RCSI  Hospitals Group,400,Louth County Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,10
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,329
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,8
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,83
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,5
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,62
20/12/2018,RCSI  Hospitals Group,402,Cavan General Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,31
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,81
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,37
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,2600,General Surgery,Inpatient,Adult,16-64,  0-3 Months,1
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,16
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,6
20/12/2018,RCSI  Hospitals Group,922,Our Lady of Lourdes Hospital Drogheda,5000,General Medicine,Day Case,Child,0-15,  0-3 Months,1
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,280
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,18
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,81
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,9
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,700,Gastro-Enterology,Day Case,Child,0-15,  0-3 Months,1
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,96
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,5
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,1
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,34
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,6
20/12/2018,RCSI  Hospitals Group,923,Beaumont Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,2
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,1
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,246
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,129
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,134
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,13
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,1
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,69
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,57
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,40
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,2600,General Surgery,Day Case,Child,0-15,  3-6 Months,1
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,198
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,139
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,16-64,  6-9 Months,38
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,71
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,31
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Adult,65+,  6-9 Months,11
20/12/2018,Saolta University Health Care Group,500,Letterkenny University Hospital,5000,General Medicine,Day Case,Child,0-15,  0-3 Months,2
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,188
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,80
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,97
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,47
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,5000,General Medicine,Day Case,Adult,16-64,  0-3 Months,110
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,5000,General Medicine,Day Case,Adult,16-64,  3-6 Months,2
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,5000,General Medicine,Day Case,Adult,65+,  0-3 Months,50
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,5000,General Medicine,Day Case,Adult,65+,  3-6 Months,1
20/12/2018,Saolta University Health Care Group,501,Sligo University Hospital,5000,General Medicine,Day Case,Child,0-15,  0-3 Months,1
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64,  0-3 Months,367
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64,  3-6 Months,254
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64,  6-9 Months,148
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64,  9-12 Months,1
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64, 12-15 Months,30
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64, 15-18 Months,35
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,39
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+,  0-3 Months,138
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+,  3-6 Months,80
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+,  6-9 Months,49
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+,  9-12 Months,1
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+, 12-15 Months,8
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+, 15-18 Months,12
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,9
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Child,0-15,  0-3 Months,2
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Child,0-15,  3-6 Months,2
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Child,0-15,  6-9 Months,2
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,700,Gastro-Enterology,Day Case,Child,0-15,  9-12 Months,1
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64,  0-3 Months,149
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64,  3-6 Months,95
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64,  6-9 Months,63
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64,  9-12 Months,14
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64, 12-15 Months,22
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64, 15-18 Months,28
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,16-64,18+ Months,19
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+,  0-3 Months,61
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+,  3-6 Months,45
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+,  6-9 Months,22
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+,  9-12 Months,11
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+, 12-15 Months,11
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+, 15-18 Months,15
20/12/2018,Saolta University Health Care Group,800,Galway University Hospitals,2600,General Surgery,Day Case,Adult,65+,18+ Months,11
