Archive Date,Group,Hospital HIPE,Hospital,Specialty HIPE,Specialty,Case Type,Adult/Child,Age Categorisation,Time Bands,Count
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 9-12 Months,9
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,12-15 Months,3
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+,15-18 Months,3
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,0700,Gastro-Enterology,Day Case,Child,0-15, 0-3 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,0700,Gastro-Enterology,Day Case,Child,0-15, 3-6 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,157
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,115
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,85
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,22
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64,15-18 Months,3
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,82
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,34
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,28
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,13
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+,12-15 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Adult,65+,15-18 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Day Case,Child,0-15, 3-6 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 6-9 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,16-64, 9-12 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,16-64,12-15 Months,1
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,65+, 3-6 Months,2
2016-10-27,Saolta University Health Care Group,0800,Galway University Hospital,2600,General Surgery,Inpatient,Adult,65+, 9-12 Months,2
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,16
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,4
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,5
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,54
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,52
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,16-64, 6-9 Months,72
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,20
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,29
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,18
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,65+, 6-9 Months,19
2016-10-27,Saolta University Health Care Group,0802,Mayo General Hospital,5000,General Medicine,Day Case,Adult,65+, 9-12 Months,9
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,313
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,206
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,6
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,113
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,61
2016-10-27,Saolta University Health Care Group,0803,Roscommon Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,3
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,2
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 3-6 Months,2
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,21
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,4
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,5
2016-10-27,Saolta University Health Care Group,0919,Portiuncula Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,1
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,78
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,54
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64, 6-9 Months,73
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64, 9-12 Months,89
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,12-15 Months,62
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,15-18 Months,52
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,16-64,18+ Months,14
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,39
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,23
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+, 6-9 Months,29
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+, 9-12 Months,38
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,12-15 Months,21
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,15-18 Months,22
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Adult,65+,18+ Months,11
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,0700,Gastro-Enterology,Day Case,Child,0-15,12-15 Months,2
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 0-3 Months,80
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 3-6 Months,49
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 6-9 Months,58
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64, 9-12 Months,54
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,12-15 Months,51
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,15-18 Months,42
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,16-64,18+ Months,6
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 0-3 Months,34
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 3-6 Months,11
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 6-9 Months,16
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+, 9-12 Months,19
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,12-15 Months,16
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,15-18 Months,12
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Day Case,Adult,65+,18+ Months,4
2016-10-27,South/South West Hospital Group,0600,University Hospital Waterford,2602,Gastro-Intestinal Surgery,Inpatient,Adult,65+, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,85
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,40
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Day Case,Child,0-15, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Inpatient,Adult,16-64, 0-3 Months,1
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,1
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,104
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,47
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Day Case,Child,0-15, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0607,South Tipperary General Hospital,5000,General Medicine,Inpatient,Adult,65+, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,3
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,13
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,7
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,1
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,5000,General Medicine,Day Case,Adult,16-64, 9-12 Months,2
2016-10-27,South/South West Hospital Group,0703,Mallow General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,34
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,3
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,12
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,53
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,2
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,26
2016-10-27,South/South West Hospital Group,0704,Bantry General Hospital,5000,General Medicine,Day Case,Adult,65+, 3-6 Months,6
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,15
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,2
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,36
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,24
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64, 6-9 Months,15
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64, 9-12 Months,3
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64,12-15 Months,4
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,16-64,18+ Months,1
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,15
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,8
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+, 6-9 Months,10
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+, 9-12 Months,2
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Adult,65+,12-15 Months,1
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Child,0-15, 3-6 Months,2
2016-10-27,South/South West Hospital Group,0724,Cork University Hospital,2600,General Surgery,Day Case,Child,0-15, 6-9 Months,1
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,5
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,4
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,2600,General Surgery,Day Case,Adult,16-64, 0-3 Months,166
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,2600,General Surgery,Day Case,Adult,16-64, 3-6 Months,3
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,2600,General Surgery,Day Case,Adult,65+, 0-3 Months,59
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,2600,General Surgery,Day Case,Adult,65+, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,2600,General Surgery,Inpatient,Adult,65+, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,5000,General Medicine,Day Case,Adult,16-64, 0-3 Months,4
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,5000,General Medicine,Day Case,Adult,16-64, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0726,Kerry General Hospital,5000,General Medicine,Day Case,Adult,65+, 0-3 Months,2
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,16-64, 0-3 Months,11
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0000,Small Volume Specialities,Day Case,Adult,65+, 0-3 Months,8
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 0-3 Months,118
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 3-6 Months,11
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,16-64, 6-9 Months,1
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 0-3 Months,30
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Day Case,Adult,65+, 3-6 Months,1
2016-10-27,South/South West Hospital Group,0913,Mercy University Hospital,0700,Gastro-Enterology,Inpatient,Adult,65+, 0-3 Months,1
